4-2-2013 15:29:17

Radiation device:	U12 Accelerator
Energy:	6 MV
Controller:	CCU
Measurement device:	NWP484841
Field detector:	Thimble
Reference detector:	Thimble
SAD:	1000 mm
SSD:	1000 mm
Field size:	100 x 100 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	Beam
Scan mode:	Continuous

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
0.0	0.0	104.9	76.1	229332	106.6
0.0	0.0	104.3	76.2	229588	106.5
0.0	0.0	103.9	76.6	231051	107.1
0.0	0.0	103.3	76.9	231728	107.6
0.0	0.0	102.8	76.9	231985	107.7
0.0	0.0	102.3	77.1	232410	108.0
0.0	0.0	101.8	77.2	232800	108.0
0.0	0.0	101.3	77.6	233936	108.5
0.0	0.0	100.8	77.8	234414	108.9
0.0	0.0	100.3	78.0	235145	109.1
0.0	0.0	99.8	78.2	235774	109.3
0.0	0.0	99.3	78.3	235981	109.7
0.0	0.0	98.8	78.4	236472	110.2
0.0	0.0	98.3	78.7	237221	110.3
0.0	0.0	97.8	78.9	237959	110.2
0.0	0.0	97.3	79.1	238413	110.7
0.0	0.0	96.8	79.3	239116	111.0
0.0	0.0	96.3	79.6	239973	111.3
0.0	0.0	95.7	79.7	240143	111.7
0.0	0.0	95.2	79.9	240879	112.0
0.0	0.0	94.7	80.1	241572	112.3
0.0	0.0	94.2	80.6	243017	112.5
0.0	0.0	93.7	80.8	243553	112.9
0.0	0.0	93.1	80.8	243599	113.1
0.0	0.0	92.6	81.1	244493	113.5
0.0	0.0	92.1	81.2	244790	113.5
0.0	0.0	91.6	81.6	245938	114.0
0.0	0.0	91.1	81.7	246449	114.4
0.0	0.0	90.6	81.7	246355	114.5
0.0	0.0	90.1	82.1	247641	115.0
0.0	0.0	89.6	82.3	247979	114.9
0.0	0.0	89.1	82.6	248949	115.8
0.0	0.0	88.6	82.9	249938	115.8
0.0	0.0	88.1	83.3	251275	116.8
0.0	0.0	87.6	83.5	251818	116.8
0.0	0.0	87.1	83.5	251623	116.8
0.0	0.0	86.5	83.6	252151	117.2
0.0	0.0	86.0	83.9	252968	117.6
0.0	0.0	85.5	84.0	253344	117.8
0.0	0.0	85.0	84.7	255504	118.4
0.0	0.0	84.5	85.0	256306	119.1
0.0	0.0	84.0	85.0	256281	119.1
0.0	0.0	83.5	85.1	256586	119.1
0.0	0.0	83.0	85.2	256812	119.3
0.0	0.0	82.5	85.4	257575	119.8
0.0	0.0	82.0	85.9	258853	120.3
0.0	0.0	81.4	86.0	259247	120.5
0.0	0.0	80.9	85.9	259088	120.6
0.0	0.0	80.4	86.4	260539	120.7
0.0	0.0	79.9	86.6	261197	121.2
0.0	0.0	79.4	86.9	261937	121.5
0.0	0.0	78.9	87.0	262325	122.0
0.0	0.0	78.4	87.3	263320	122.3
0.0	0.0	77.9	87.6	264072	122.7
0.0	0.0	77.4	87.8	264609	123.0
0.0	0.0	76.9	87.9	265150	123.0
0.0	0.0	76.3	88.2	266021	123.5
0.0	0.0	75.8	88.3	266213	123.5
0.0	0.0	75.3	88.3	266140	123.9
0.0	0.0	74.8	88.4	266656	124.2
0.0	0.0	74.3	89.1	268511	124.8
0.0	0.0	73.8	89.4	269666	125.2
0.0	0.0	73.2	89.5	269889	125.0
0.0	0.0	72.7	89.5	269680	125.4
0.0	0.0	72.2	89.8	270802	125.6
0.0	0.0	71.7	90.3	272386	126.3
0.0	0.0	71.2	90.6	273036	126.7
0.0	0.0	70.7	90.8	273744	126.7
0.0	0.0	70.2	90.9	273980	127.3
0.0	0.0	69.7	91.2	274947	127.6
0.0	0.0	69.2	91.4	275498	128.1
0.0	0.0	68.7	91.5	275731	128.7
0.0	0.0	68.2	91.9	276975	128.4
0.0	0.0	67.7	92.0	277274	129.0
0.0	0.0	67.2	92.1	277787	128.9
0.0	0.0	66.6	92.3	278150	129.1
0.0	0.0	66.1	92.8	279772	129.6
0.0	0.0	65.6	92.9	280212	130.1
0.0	0.0	65.1	93.2	280956	130.6
0.0	0.0	64.6	93.6	282334	130.9
0.0	0.0	64.1	93.5	282030	130.8
0.0	0.0	63.6	94.2	283853	131.5
0.0	0.0	63.0	94.5	285027	132.2
0.0	0.0	62.5	94.6	285232	132.3
0.0	0.0	62.0	94.7	285502	132.1
0.0	0.0	61.6	94.9	286127	132.7
0.0	0.0	61.0	95.0	286461	133.3
0.0	0.0	60.5	95.7	288522	133.4
0.0	0.0	60.0	95.6	288301	134.1
0.0	0.0	59.5	95.9	289209	134.4
0.0	0.0	59.0	96.4	290581	134.7
0.0	0.0	58.5	96.3	290307	135.0
0.0	0.0	58.0	96.6	291289	134.7
0.0	0.0	57.4	96.9	292108	135.6
0.0	0.0	56.9	97.3	293279	136.1
0.0	0.0	56.4	97.6	294182	136.5
0.0	0.0	55.9	97.7	294646	136.9
0.0	0.0	55.4	97.7	294623	136.8
0.0	0.0	54.9	98.1	295785	137.0
0.0	0.0	54.4	98.4	296559	137.8
0.0	0.0	53.9	98.5	296989	137.8
0.0	0.0	53.4	99.0	298475	137.7
0.0	0.0	52.9	99.2	298936	139.2
0.0	0.0	52.4	99.5	300010	139.1
0.0	0.0	51.8	99.5	300104	139.4
0.0	0.0	51.3	100.0	301619	139.8
0.0	0.0	50.8	100.2	302200	140.1
0.0	0.0	50.3	100.6	303321	140.5
0.0	0.0	49.8	100.5	303084	140.5
0.0	0.0	49.3	101.0	304390	141.3
0.0	0.0	48.8	100.9	304261	141.4
0.0	0.0	48.2	101.1	304709	141.4
0.0	0.0	47.7	101.5	306013	142.4
0.0	0.0	47.2	101.8	307053	142.7
0.0	0.0	46.7	102.1	307885	143.0
0.0	0.0	46.2	102.3	308514	143.2
0.0	0.0	45.7	102.4	308727	143.2
0.0	0.0	45.2	102.4	308625	143.5
0.0	0.0	44.7	102.7	309706	143.8
0.0	0.0	44.2	103.2	311132	144.4
0.0	0.0	43.7	103.4	311877	144.8
0.0	0.0	43.2	103.6	312473	145.1
0.0	0.0	42.7	104.0	313667	145.5
0.0	0.0	42.2	104.4	314884	146.0
0.0	0.0	41.7	104.3	314331	146.6
0.0	0.0	41.2	104.7	315505	146.4
0.0	0.0	40.6	104.8	315927	147.1
0.0	0.0	40.1	105.1	316779	146.8
0.0	0.0	39.6	105.2	317122	147.2
0.0	0.0	39.1	105.6	318456	148.0
0.0	0.0	38.6	106.1	319840	148.8
0.0	0.0	38.0	106.1	319872	148.6
0.0	0.0	37.6	106.2	320047	148.7
0.0	0.0	37.0	106.6	321401	149.1
0.0	0.0	36.5	106.8	321863	149.3
0.0	0.0	36.0	106.9	322431	149.7
0.0	0.0	35.5	107.0	322626	149.9
0.0	0.0	35.0	107.7	324688	150.1
0.0	0.0	34.5	108.0	325487	150.9
0.0	0.0	34.0	108.1	325755	151.5
0.0	0.0	33.5	108.2	326116	151.5
0.0	0.0	33.0	108.6	327337	152.2
0.0	0.0	32.5	108.8	327916	152.7
0.0	0.0	32.0	108.8	327867	152.7
